case_name,program,premium_multiple_of_gross_aal,expense_ratio,ceded_price_multiplier,metric,value,baseline_value,absolute_change,percent_change,percentage_status,source_path,period,unit
C2_GODA_ATKINSON09,FROZEN_OCCURRENCE_XOL,1.25,0.40000000000000002,1.5,underwriting_result_2022_usd,-60135.991357907944,-62583.188655465128,2447.1972975571844,-3.9103109798856197,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,FROZEN_OCCURRENCE_XOL,1.5,0.40000000000000002,1.5,underwriting_result_2022_usd,-41635.639745373177,-44136.254660365856,2500.6149149926787,-5.6656708509483451,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,FROZEN_OCCURRENCE_XOL,2,0.40000000000000002,1.5,underwriting_result_2022_usd,-4634.9365203036286,-7242.3866701673251,2607.4501498636964,-36.002636542512235,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,FROZEN_OCCURRENCE_XOL,2.5,0.40000000000000002,1.5,underwriting_result_2022_usd,32365.766704765934,29651.48132003122,2714.2853847347142,9.1539621762541206,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,FROZEN_OCCURRENCE_XOL,3,0.40000000000000002,1.5,underwriting_result_2022_usd,69366.469929835468,66545.349310229751,2821.1206196057174,4.2393956134392665,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,FROZEN_OCCURRENCE_XOL,1.25,0.20000000000000001,2,underwriting_result_2022_usd,-58604.14400736666,-63676.597327266034,5072.453319899374,-7.9659616449501645,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,FROZEN_OCCURRENCE_XOL,1.5,0.20000000000000001,2,underwriting_result_2022_usd,-33937.008523986966,-39080.685333800357,5143.6768098133907,-13.161685282332279,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,FROZEN_OCCURRENCE_XOL,2,0.20000000000000001,2,underwriting_result_2022_usd,15397.262442772451,10111.138653131042,5286.1237896414095,52.280202764349347,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,FROZEN_OCCURRENCE_XOL,2.5,0.20000000000000001,2,underwriting_result_2022_usd,64731.533409531839,59302.962640062455,5428.5707694693847,9.1539621762540442,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,FROZEN_OCCURRENCE_XOL,3,0.20000000000000001,2,underwriting_result_2022_usd,114065.80437629123,108494.78662699381,5571.017749297418,5.1348252966758992,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,FROZEN_OCCURRENCE_XOL,1.25,0.29999999999999999,2,underwriting_result_2022_usd,-74021.103684478963,-79049.042323182104,5027.9386387031409,-6.3605307426079163,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,FROZEN_OCCURRENCE_XOL,1.5,0.29999999999999999,2,underwriting_result_2022_usd,-52437.360136521718,-57527.619328899629,5090.2591923779109,-8.8483744882186759,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,FROZEN_OCCURRENCE_XOL,2,0.29999999999999999,2,underwriting_result_2022_usd,-9269.8730406072573,-14484.77334033465,5214.9002997273928,-36.002636542512235,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,FROZEN_OCCURRENCE_XOL,2.5,0.29999999999999999,2,underwriting_result_2022_usd,33897.614055307233,28558.072648230314,5339.5414070769184,18.697135037254693,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,FROZEN_OCCURRENCE_XOL,3,0.29999999999999999,2,underwriting_result_2022_usd,77065.101151221723,71600.918636795264,5464.1825144264585,7.6314419122807875,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,FROZEN_OCCURRENCE_XOL,1.25,0.40000000000000002,2,underwriting_result_2022_usd,-89438.063361591281,-94421.48731909816,4983.4239575068787,-5.2778494588476015,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,FROZEN_OCCURRENCE_XOL,1.5,0.40000000000000002,2,underwriting_result_2022_usd,-70937.711749056514,-75974.553323998887,5036.841574942373,-6.6296428930123534,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,FROZEN_OCCURRENCE_XOL,2,0.40000000000000002,2,underwriting_result_2022_usd,-33937.008523986966,-39080.685333800357,5143.6768098133907,-13.161685282332279,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,FROZEN_OCCURRENCE_XOL,2.5,0.40000000000000002,2,underwriting_result_2022_usd,3063.694701082597,-2186.8173436018114,5250.5120446844085,-240.0983356038561,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,FROZEN_OCCURRENCE_XOL,3,0.40000000000000002,2,underwriting_result_2022_usd,40064.397926152131,34707.050646596719,5357.3472795554117,15.435904750612217,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,1.25,0.20000000000000001,1,underwriting_result_2022_usd,1.4551915228366852e-11,2.9103830456733704e-11,-1.4551915228366852e-11,-50,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,1.5,0.20000000000000001,1,underwriting_result_2022_usd,24667.135483379709,24595.911993465699,71.223489914009406,0.28957450300249521,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,2,0.20000000000000001,1,underwriting_result_2022_usd,74001.406450139126,73787.73598039709,213.67046974203549,0.28957450300250509,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,2.5,0.20000000000000001,1,underwriting_result_2022_usd,123335.67741689851,122979.5599673285,356.11744957001065,0.28957450300246557,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,3,0.20000000000000001,1,underwriting_result_2022_usd,172669.9483836579,172171.38395425986,498.56442939804401,0.28957450300248255,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,1.25,0.29999999999999999,1,underwriting_result_2022_usd,-15416.959677112289,-15372.444995916041,-44.514681196247693,0.28957450300244236,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,1.5,0.29999999999999999,1,underwriting_result_2022_usd,6166.7838708449563,6148.9779983664266,17.805872478529636,0.28957450300293885,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,2,0.29999999999999999,1,underwriting_result_2022_usd,49334.270966759417,49191.823986931406,142.44697982801154,0.28957450300248033,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,2.5,0.29999999999999999,1,underwriting_result_2022_usd,92501.758062673907,92234.669975496363,267.08808717754437,0.28957450300250509,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,3,0.29999999999999999,1,underwriting_result_2022_usd,135669.2451585884,135277.51596406131,391.72919452708447,0.28957450300251947,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,1.25,0.40000000000000002,1,underwriting_result_2022_usd,-30833.919354224607,-30744.889991832097,-89.029362392509938,0.28957450300248955,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,1.5,0.40000000000000002,1,underwriting_result_2022_usd,-12333.56774168984,-12297.955996732824,-35.611744957015617,0.28957450300258453,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,2,0.40000000000000002,1,underwriting_result_2022_usd,24667.135483379709,24595.911993465699,71.223489914009406,0.28957450300249521,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,2.5,0.40000000000000002,1,underwriting_result_2022_usd,61667.838708449272,61489.779983664244,178.05872478502715,0.28957450300250115,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,3,0.40000000000000002,1,underwriting_result_2022_usd,98668.541933518805,98383.647973862797,284.89395965600852,0.28957450300246562,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,1.25,0.20000000000000001,1.25,underwriting_result_2022_usd,-14634.398395519238,-15915.638476588116,1281.2400810688778,-8.0501959312130662,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,1.5,0.20000000000000001,1.25,underwriting_result_2022_usd,10032.737087860456,8680.2735168775544,1352.4635709829017,15.580886574060473,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,2,0.20000000000000001,1.25,underwriting_result_2022_usd,59367.008054619873,57872.097503808938,1494.9105508109351,2.583128338682636,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,2.5,0.20000000000000001,1.25,underwriting_result_2022_usd,108701.27902137926,107063.92149074035,1637.3575306389102,1.5293270672702948,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,3,0.20000000000000001,1.25,underwriting_result_2022_usd,158035.54998813866,156255.74547767171,1779.8045104669582,1.1390330032512532,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,1.25,0.29999999999999999,1.25,underwriting_result_2022_usd,-30051.358072631541,-31288.083472504186,1236.7253998726446,-3.952704233097156,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,1.5,0.29999999999999999,1.25,underwriting_result_2022_usd,-8467.6145246742963,-9766.6604782217182,1299.045953547422,-13.300820238853516,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,2,0.29999999999999999,1.25,underwriting_result_2022_usd,34699.872571240165,33276.185510343261,1423.6870608969039,4.2783962135755562,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,2.5,0.29999999999999999,1.25,underwriting_result_2022_usd,77867.359667154655,76319.031498908211,1548.328168246444,2.0287576215751555,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,3,0.29999999999999999,1.25,underwriting_result_2022_usd,121034.84676306914,119361.87748747316,1672.9692755959841,1.4015943036515655,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,1.25,0.40000000000000002,1.25,underwriting_result_2022_usd,-45468.317749743859,-46660.528468420242,1192.2107186763824,-2.5550733303058673,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,1.5,0.40000000000000002,1.25,underwriting_result_2022_usd,-26967.966137209092,-28213.594473320969,1245.6283361118767,-4.4149934078401607,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,2,0.40000000000000002,1.25,underwriting_result_2022_usd,10032.737087860456,8680.2735168775544,1352.4635709829017,15.580886574060473,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,2.5,0.40000000000000002,1.25,underwriting_result_2022_usd,47033.440312930019,45574.1415070761,1459.2988058539195,3.2020324631399593,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,3,0.40000000000000002,1.25,underwriting_result_2022_usd,84034.143537999553,82468.009497274645,1566.1340407249081,1.899080686283164,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,1.25,0.20000000000000001,1.5,underwriting_result_2022_usd,-29268.79679103849,-31831.276953176268,2562.4801621377774,-8.0501959312131266,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,1.5,0.20000000000000001,1.5,underwriting_result_2022_usd,-4601.6613076587964,-7235.3649597105978,2633.7036520518013,-36.400425779726596,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,2,0.20000000000000001,1.5,underwriting_result_2022_usd,44732.609659100621,41956.459027220786,2776.1506318798347,6.6167419659478544,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,2.5,0.20000000000000001,1.5,underwriting_result_2022_usd,94066.880625860009,91148.283014152199,2918.5976117078098,3.2020324631399277,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,3,0.20000000000000001,1.5,underwriting_result_2022_usd,143401.1515926194,140340.10700108355,3061.0445915358432,2.1811616486171048,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,1.25,0.29999999999999999,1.5,underwriting_result_2022_usd,-44685.756468150794,-47203.721949092338,2517.9654809415442,-5.3342519974528431,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,1.5,0.29999999999999999,1.5,underwriting_result_2022_usd,-23102.012920193549,-25682.29895480987,2580.2860346163216,-10.046943379782894,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,2,0.29999999999999999,1.5,underwriting_result_2022_usd,20065.474175720912,17360.547033755109,2704.9271419658035,15.580886574060473,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,2.5,0.29999999999999999,1.5,underwriting_result_2022_usd,63232.961271635402,60403.393022320059,2829.5682493153436,4.6844524913853283,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,3,0.29999999999999999,1.5,underwriting_result_2022_usd,106400.44836754989,103446.23901088501,2954.2093566648837,2.8557919407336119,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,1.25,0.40000000000000002,1.5,underwriting_result_2022_usd,-60102.716145263112,-62576.166945008394,2473.450799745282,-3.9527042330971431,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,1.5,0.40000000000000002,1.5,underwriting_result_2022_usd,-41602.364532728345,-44129.232949909121,2526.8684171807763,-5.7260646702130815,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,2,0.40000000000000002,1.5,underwriting_result_2022_usd,-4601.6613076587964,-7235.3649597105978,2633.7036520518013,-36.400425779726596,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,2.5,0.40000000000000002,1.5,underwriting_result_2022_usd,32399.041917410766,29658.503030487947,2740.5388869228191,9.2403142670607377,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,3,0.40000000000000002,1.5,underwriting_result_2022_usd,69399.7451424803,66552.371020686493,2847.3741217938077,4.278396213575558,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,1.25,0.20000000000000001,2,underwriting_result_2022_usd,-58537.593582076996,-63662.553906352558,5124.960324275562,-8.0501959312131355,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,1.5,0.20000000000000001,2,underwriting_result_2022_usd,-33870.458098697301,-39066.641912886887,5196.183814189586,-13.300820238853252,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,2,0.20000000000000001,2,underwriting_result_2022_usd,15463.812868062116,10125.182074044496,5338.6307940176193,52.726269562134476,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,2.5,0.20000000000000001,2,underwriting_result_2022_usd,64798.083834821504,59317.006060975909,5481.0777738455945,9.2403142670606613,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,3,0.20000000000000001,2,underwriting_result_2022_usd,114132.35480158089,108508.83004790726,5623.5247536736279,5.1825503520688692,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,1.25,0.29999999999999999,2,underwriting_result_2022_usd,-73954.553259189299,-79034.99890226862,5080.4456430793216,-6.4280960506643243,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,1.5,0.29999999999999999,2,underwriting_result_2022_usd,-52370.809711232054,-57513.57590798616,5142.7661967541062,-8.9418300211098458,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,2,0.29999999999999999,2,underwriting_result_2022_usd,-9203.3226153175929,-14470.729919421181,5267.4073041035881,-36.40042577972654,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,2.5,0.29999999999999999,2,underwriting_result_2022_usd,33964.164480596897,28572.116069143769,5392.0484114531282,18.871715340944693,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,3,0.29999999999999999,2,underwriting_result_2022_usd,77131.651576511387,71614.962057708719,5516.6895188026683,7.7032638994589062,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,1.25,0.40000000000000002,2,underwriting_result_2022_usd,-89371.512936301617,-94407.443898184691,5035.9309618830739,-5.3342519974528271,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,1.5,0.40000000000000002,2,underwriting_result_2022_usd,-70871.16132376685,-75960.509903085418,5089.3485793185682,-6.6999926485641526,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,2,0.40000000000000002,2,underwriting_result_2022_usd,-33870.458098697301,-39066.641912886887,5196.183814189586,-13.300820238853252,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,2.5,0.40000000000000002,2,underwriting_result_2022_usd,3130.2451263722614,-2172.7739226883423,5303.0190490606037,-244.06676615941953,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STANDALONE_AGGREGATE,3,0.40000000000000002,2,underwriting_result_2022_usd,40130.948351441795,34721.094067510203,5409.8542839315924,15.58088657406044,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.25,0.20000000000000001,1,underwriting_result_2022_usd,0,2.9103830456733704e-11,-2.9103830456733704e-11,-100,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
C2_GODA_ATKINSON09,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.5,0.20000000000000001,1,underwriting_result_2022_usd,24667.135483379694,24595.911993465706,71.223489913987578,0.28957450300240634,defined,data/metadata/phase_2/notebook_11_reinsurance_capital/notebook_11_raroc_assumption_grid.csv,FULL_CATALOG_2000000_YEARS,2022_USD
